a1,a2,a3,a4,load,failure
7.35167333358064,6.129448347563896,3.9241519506282487,4.562875869766262,50.0,0
6.683309631516297,4.494459569214245,4.167859710424363,4.910942881431046,50.0,0
6.950862046945496,3.385073607685045,3.7677593468219914,4.207322458280403,50.0,0
6.19552797553404,3.4125348815223004,4.226505594672669,4.308531916198349,50.0,0
6.343509066019215,3.818541646087554,3.4020119538982336,4.040380997152354,50.0,0
5.009264903068307,3.267510049323599,3.419751835586995,4.539634857243933,50.0,0
6.74677741376637,3.1128055990040115,4.123027115241738,4.213818119488919,50.0,0
7.423093164449155,3.9836887572232667,4.253811578140932,5.808305665728248,50.0,0
6.682875522251586,3.42064799417026,3.4586970657945297,3.649924128379521,50.0,0
8.570597566573957,6.366683637812636,5.288697308065621,5.8184947124679045,50.0,0
9.548596833278301,4.142680038564394,4.428427587326164,6.0343482852431904,50.0,0
9.226209459800176,3.81548617878789,3.9719859632669374,3.4639644885599643,50.0,0
9.340829423743756,4.918521983849319,5.474915342147577,5.207327756502092,50.0,0
7.4644604605136795,3.5765267472322138,3.93262252308309,4.863048178092297,50.0,0
7.069209887804897,4.387528643399343,4.194852469561486,5.06925279222586,50.0,0
5.157201589960601,3.216271567185064,2.6811056548208967,3.9899658664765916,50.0,0
9.482735943810841,4.560645061226687,4.464051958104012,6.059724935243997,50.0,0
6.4366850888212985,4.467745259099074,3.3447730094154537,3.787573938313291,50.0,0
5.2527822608213555,3.9954864990681958,3.6354860540509675,3.9746888113232903,50.0,0
8.126091328705495,4.614221088022514,4.451203848237274,4.770549335392561,50.0,0
6.200881182596386,4.138741257202303,3.938398195772371,4.2020247364040975,50.0,0
8.960622035565706,4.852397324571601,4.651158395937402,5.113996207266216,50.0,0
13.421076852822596,7.107083797273132,6.810823802171818,7.37994029758485,50.0,0
6.306639632400529,3.4568009596318308,3.221123095612142,5.608794904671497,50.0,0
5.024094796578065,2.6214427168961163,2.945093542497953,3.701491169116269,50.0,0
5.606327206864446,3.2383533646699942,3.8096203715001624,3.6595750744001023,50.0,0
4.239299932672969,3.4967199775765727,2.6075604701750317,2.6884610290614535,50.0,0
5.4668206428364305,3.164189777182085,2.834125505894245,2.9618313156804885,50.0,0
4.629735162439726,3.253785880160367,3.2265355370050073,3.3313410493345597,50.0,0
6.378925328920961,4.846380252058858,4.045914815457839,4.688081827151028,50.0,0
7.457012626739873,5.492196517080187,4.396388134890645,4.202889258808704,50.0,0
6.936278725866586,7.74295052232634,5.075045833773146,5.0035536342306255,50.0,0
7.799436731301311,4.870608953347652,5.316592207587771,5.547936190373466,50.0,0
11.022250456226368,5.542152488143535,6.3935769745446045,6.531395912398153,50.0,0
8.361597356004399,4.7158550933140555,4.1439291822024344,4.017313641876391,50.0,0
6.549035037317067,4.655226243760608,4.5069711858376325,5.4228056263642515,50.0,0
7.065757107994786,4.447325656530603,4.317319400634727,5.368868725714884,50.0,0
8.7981276686598,4.895916218762813,4.561321049085412,4.2660751355065045,50.0,0
6.102887580322771,3.099722962787656,3.5098210117763107,3.71143394144873,50.0,0
7.147526011371038,5.693359328071968,4.162986790827858,4.147416677252338,50.0,0
6.222783401878207,3.8066980292848562,3.4765778161923007,4.640692932050731,50.0,0
5.129681299522577,2.4304476993188526,3.4856675371051575,4.0000197516006875,50.0,0
10.409858685593793,5.174753966004112,5.735691181873276,6.079272353679985,50.0,0
13.608823681150682,7.856754452233326,6.670765284076947,7.7022910289627555,50.0,0
6.365091103061886,4.808116707513455,3.7400706823171603,4.3442215328491915,50.0,0
6.76449998772343,3.157414840917013,3.2806009996620276,5.339150772534333,50.0,0
6.065288235271844,3.5572384296638,3.9268730214958207,4.633827473870945,50.0,0
7.016216761911001,4.516707880061405,3.7962725981748395,3.802117273959335,50.0,0
6.963591887888879,4.203099989051145,4.429805569563062,4.129970028979307,50.0,0
5.485706257358381,3.232605359357185,3.733743999906308,3.6278678882510986,50.0,0
6.932780546493446,3.747437853961345,4.062719872862736,5.093838659087464,50.0,0
6.211052634635518,3.72462060686867,3.5584038870367882,3.6046620537982803,50.0,0
9.713411531826893,7.287656492621646,5.561038574479652,5.640389582824209,50.0,0
8.882534593432581,4.759417415234932,5.259069245220759,6.73298396017762,50.0,0
7.070701120942225,3.4783923055053743,3.0142337857754824,4.547875340836476,50.0,0
10.576503914431209,5.368156826079632,5.565007036365681,6.7924216406711455,50.0,0
5.114351986506953,3.4790707810293675,3.3491093830017453,3.9997833229588036,50.0,0
5.452035438911037,3.9307288939141247,3.8719827850920705,4.447873522063152,50.0,0
4.922119230570618,3.5648598930826227,3.7293502111185743,3.0195909465231248,50.0,0
9.86337056344616,5.456275654015854,5.136881386884549,5.658037835678848,50.0,0
4.075027774934626,3.4575595850825125,2.3474933954653134,3.890357665959528,50.0,0
6.572100921409579,4.460951866515879,3.7439343006779753,4.3791325208845935,50.0,0
5.781337678311725,4.143338427932369,3.944774881980694,4.320073496588096,50.0,0
5.021331516802994,3.382927125506673,3.156438083482144,3.6223114124194447,50.0,0
7.829905914795985,3.5259716789116453,4.310299896690261,4.524271474202744,50.0,0
10.30139362558848,6.502192153415783,6.180105059914256,6.081897324189939,50.0,0
5.4989127138204585,3.9416911301307973,3.4131416823835377,4.61059499822833,50.0,0
5.5121858203132605,2.6647180221163924,2.96684583141577,3.3580979973416936,50.0,0
5.9545302718449875,3.518639260910444,3.985569433156481,3.794774153896455,50.0,0
5.32253165706765,3.699870002340467,3.2585046052103612,3.6331446074004696,50.0,0
5.045165432122596,2.641286845125138,2.449680625134848,3.9657642404474567,50.0,0
5.41103424877034,3.171328714224184,2.8761438665164536,3.466528419474483,50.0,0
8.085689370048783,3.678817434242792,4.025971438367572,4.697983242876898,50.0,0
7.0134778406158675,5.369572385638428,3.537823391448075,5.0364872066288635,50.0,0
8.660068778409515,7.731324475915603,5.2199854545461095,5.517187641889333,50.0,0
16.225359575133794,5.6667665714862965,6.93739019428434,9.036249381916615,50.0,0
12.020725459996195,5.044699525863563,5.5105587491050505,8.45929747221584,50.0,0
9.286504364994167,4.143905482191725,4.665508776964839,4.435199651854005,50.0,0
6.747431697132644,4.60382664431347,4.689053628002755,5.377276795154425,50.0,0
5.816861533215677,3.8996949240040237,4.223830762279944,4.129361522064409,50.0,0
9.508182967920032,3.71382777587833,4.677282499606804,4.228947180847349,50.0,0
6.346267988170322,4.152277179542199,4.05676816138435,3.751916436881622,50.0,0
6.152430596292389,5.021472508329575,3.804675259926764,4.139534641359349,50.0,0
9.770092912506614,5.430626621797984,4.855655793428934,5.556988671921301,50.0,0
10.718823663178433,3.8207951756580196,5.385848576351903,6.751624598508466,50.0,0
11.853342239524155,5.191272319048844,6.094281788073987,5.627307853538576,50.0,0
8.743679407394843,6.024311315007653,5.044080995230216,4.77367476402489,50.0,0
6.531608584374853,5.841405791331731,4.5135188203183105,4.85528248141996,50.0,0
8.294803479342537,3.76203589792847,4.253217960199001,4.781608318149773,50.0,0
5.178000181592295,3.4412941718464034,3.344862279292076,4.131234569404143,50.0,0
5.8466848083746195,3.5572863354570803,3.3641468910599586,4.520288997350705,50.0,0
5.98967897119216,3.874493860259566,3.6434300004542344,4.881289544073859,50.0,0
6.9780708585951325,3.4526614967963565,3.903160984161288,4.825573114040312,50.0,0
6.4006466697196105,3.3159834185924097,3.142336442209675,5.144519994005351,50.0,0
6.576493009552422,3.958476337000086,4.121242168799106,4.625132951705588,50.0,0
9.100935129060195,7.333521925203513,5.590563800616046,6.0742252337428555,50.0,0
11.282666027304108,5.731199129305467,5.493369372648536,5.502120544598812,50.0,0
10.894062339660373,4.328597493612519,4.670870020562341,6.294151733292666,50.0,0
11.352526663419248,4.874076296272138,5.94615109631721,5.691338359333821,50.0,0
5.1170962547864685,3.266176291490224,3.1716324655412356,4.469588556644493,50.0,0
4.866494886822084,3.1421182822887075,3.168934483916834,3.7129095885749113,50.0,0
5.312344046740781,3.0819296961567106,3.3356093961414772,3.4173670314072147,50.0,0
7.886977836992355,3.0947113869275884,3.6802815922253433,4.8352968550483,50.0,0
4.945429638942418,2.7133263876507976,2.4673181516679383,3.157797036063842,50.0,0
5.899896904932441,4.7475533268240095,4.268241275689074,4.01440784949201,50.0,0
9.056589886989752,4.2902497486498365,5.500313678225188,6.589169164260087,50.0,0
5.605582733880974,3.99475873812977,3.8372322575202857,3.9307033875691033,50.0,0
8.242948503943166,3.746153954667092,4.652311106681659,4.0001555939363005,50.0,0
10.26334428616798,6.733333808171126,6.28956651244797,6.475805157413834,50.0,0
5.954963502484756,2.89488971992203,3.033949115842652,4.688852787380673,50.0,0
6.01208222422605,2.5203498132386777,3.260840550570754,3.6213859422104795,50.0,0
5.726636089875388,3.2226736403352545,3.599200812108211,3.738172076215508,50.0,0
4.605590168157608,3.1741782257360183,3.0066114286795935,2.5704289435126557,50.0,0
3.7706529870247407,2.7791909461422604,2.9277369022819486,3.1586918422902195,50.0,0
6.664009315248278,4.303864286017762,3.7728449772484316,4.156151528142036,50.0,0
7.8465494377597755,4.513437535358182,4.584838500249077,3.914438464716775,50.0,0
6.957120084148809,3.966012832129925,3.8204316373802527,3.5207600031618616,50.0,0
6.620629046190253,8.22137107042763,4.979674253960289,4.925105782741066,50.0,0
12.231622324486457,5.669013717728526,6.802604444433975,5.755532157774602,50.0,0
7.667240141201832,4.836443865271001,4.12575754328838,4.9405644584794155,50.0,0
7.712895844888605,4.166309436161732,4.56761154202924,4.397884503243629,50.0,0
5.248318945137626,3.984196147661966,3.7772647643266732,4.078630353530781,50.0,0
7.7248375465883985,5.2397454387969224,4.517869057628991,4.928763198488824,50.0,0
4.99595439173817,2.578959403783212,3.419584923066823,3.042180047361029,50.0,0
8.245570547923283,4.015552470787621,3.922316474955101,3.8823421744156295,50.0,0
6.207410053122468,5.981727954033493,4.0282756111881755,3.818540142022953,50.0,0
5.354546813112036,3.857460975891606,3.0630240314088875,3.728673665987764,50.0,0
7.58884267269828,3.2930032690193434,4.656973687473993,4.797346731465574,50.0,0
9.285412690681596,3.9713502467173454,4.938786542833819,4.931193241241985,50.0,0
8.354299709488085,5.349708008645758,4.205211950334624,4.32792786913246,50.0,0
10.729004869088687,5.727660067253021,5.748905797946902,5.651090188519736,50.0,0
7.141784037160136,4.236730434088107,3.869637539280434,5.282423170971332,50.0,0
7.721552539704449,4.608319934348754,4.630516849400491,4.625350083898497,50.0,0
6.6313802888668025,4.205557346126648,3.91492974732908,3.325655663568832,50.0,0
5.801022477673773,3.947828724446902,4.090778286097286,3.4377431151870033,50.0,0
4.9176550248983375,3.077162339763061,3.2489150048980826,3.010906351781609,50.0,0
4.75570429108033,3.6822053997658153,3.660768331580751,3.2307651263291426,50.0,0
8.248684814615153,4.101662793359781,4.456358701940589,4.304919214276258,50.0,0
9.482048811836899,8.223010224651388,5.422255606841564,5.020395324750025,50.0,0
8.337710329052584,5.597570319447654,5.025217307856301,5.561898717145959,50.0,0
13.674254348445581,5.019364271369107,5.918474933661345,7.34707217569076,50.0,0
9.765583804269514,5.356136665348534,5.646984096484988,5.949894961151369,50.0,0
6.559454335775549,5.7416545998286255,3.9549781888402142,4.781134006091078,50.0,0
5.2824841859314535,3.5243964837836166,3.9036388738580152,3.4567842910198294,50.0,0
4.947066294583432,3.6104253204778014,4.311994434335124,3.1901962795880165,50.0,0
8.80102288537719,3.9762583430552927,4.325621613214688,4.979432538647885,50.0,0
5.7029916102434575,3.3636974555422703,2.9522640404113507,4.314016015720883,50.0,0
7.156328537467244,5.015073652282738,4.024040065304035,4.73559176414829,50.0,0
7.040691891030791,3.62993404458574,4.342525397908704,4.477009270282255,50.0,0
5.120006345048067,2.3704117912571543,3.2397580596481643,3.7189551464337876,50.0,0
7.757241870484933,3.973034566534697,4.6913614065534395,4.687565595850427,50.0,0
8.873154051958556,6.118013194349732,5.063353213655066,4.813121787839235,50.0,0
4.472100413436364,3.3795609883179223,2.988923322880353,3.967673374391374,50.0,0
7.151247002778061,3.1509260989034056,3.753347389364981,4.569879605402431,50.0,0
8.343494810544607,4.547185919895268,4.967238934512697,4.5324500586772904,50.0,0
4.884751280799006,3.402435527905208,2.5134017359020437,2.6694956699972985,50.0,0
2.8547937530687024,2.6106220740838006,1.9887600181642868,2.1497422986970904,50.0,0
7.945517972149204,3.6555628069171306,3.8656756359288447,3.928482865625024,50.0,0
6.667293811572515,3.552568112297804,4.0364287395362375,4.210767128992477,50.0,0
5.065575824244128,3.310167474388882,3.4733370230575655,2.7720208074023724,50.0,0
7.508844105926526,8.97537528965043,4.97446261171658,5.293606515414507,50.0,0
16.479840926656635,5.37739523291812,7.228075665328356,8.805051747358677,50.0,0
8.998692078298612,5.022442137840262,4.6038041430937415,4.990303276371656,50.0,0
11.216873222295897,4.233914256763496,5.586510098200067,6.186911709521129,50.0,0
5.482939091421526,4.000610844850593,3.669984418206312,3.9837996428667712,50.0,0
4.77881240705561,3.871037933357887,3.7499552671810483,3.7755347475845804,50.0,0
4.516698490833821,2.5027006015453988,3.4485850146085535,2.622998447753778,50.0,0
8.52496245850256,3.9983827105460663,4.339594613383981,4.528911215034468,50.0,0
6.287543397400497,4.863823013085241,3.4338756899630867,3.9281078171915427,50.0,0
5.5825682247435955,4.639102389190394,3.4743345885804464,3.902111356820428,50.0,0
8.057582713681295,3.404532784199886,4.3190022518166975,4.6485811305131906,50.0,0
7.61865218332656,4.340673218981092,4.195275115331645,4.359749215837167,50.0,0
8.842609033455814,4.619598255376635,4.172191248573993,4.006677876284112,50.0,0
7.942019477339612,6.416326374973726,4.7900494388921215,4.419176714802207,50.0,0
8.080520528918811,3.8692712638380655,4.4067492054117166,5.122113343966845,50.0,0
5.220377613573078,3.3656628007359557,3.218162302202656,4.579830831575491,50.0,0
7.25648194701466,3.605614948973569,4.079169728582466,5.343329174727761,50.0,0
5.927989551692642,3.2534536567192007,3.954135729023135,5.065918152849852,50.0,0
6.108658459436167,3.6681708853795967,3.29254025825611,4.429499028880734,50.0,0
5.344048369872385,3.1766239052300627,3.7935867547993487,4.252789767196854,50.0,0
8.962641328062103,4.287525657991788,4.915952183241945,6.588337562361015,50.0,0
6.65889999361368,4.3534672774233005,4.04168137960001,4.930395293949811,50.0,0
6.327366787497239,5.717231004149584,3.660014768404391,4.541342359196015,50.0,0
11.957439365334839,3.969781445024508,5.175141361869635,6.0150520779537,50.0,0
11.195286185182832,4.876215390006167,5.915923173365881,6.446357755607181,50.0,0
6.106957086841797,3.6400712564504816,3.3520317101718518,3.4135713145798934,50.0,0
7.057803574109354,4.3927237471012734,4.061528646343196,4.29650689591472,50.0,0
7.33716570118753,4.230530561647293,3.9292240132548084,4.731929420071884,50.0,0
8.707466032661447,3.8992754791196877,3.808501837349085,5.29660733457349,50.0,0
5.807214210913777,2.6473521597877805,2.6704012514688578,4.315767624813834,50.0,0
6.8080015532402705,5.978030257425379,4.254861982058245,4.420587060928986,50.0,0
7.788131681424071,4.184330677843715,4.347848928308856,3.971086009472448,50.0,0
4.4337861281466076,2.712463785502612,2.58046441980683,3.033887047683226,50.0,0
9.696816359001724,4.8987966496996,5.243651134080635,5.4836375336998495,50.0,0
9.733554680596734,6.128856556064797,5.3695732742181175,6.118483106730636,50.0,0
7.453743868031844,4.99423736390736,4.578064441928292,4.955794472073151,50.0,0
6.141678010476961,3.4920035171998753,3.5940043318776675,4.07933281865054,50.0,0
5.93342408691789,3.2523552454104703,3.746401747219891,4.318603194517429,50.0,0
6.577681441832113,3.9145321921956353,3.3476544124383816,3.187032305461166,50.0,0
4.382319197076154,3.2549334956138876,2.964086792174563,3.1885330218422734,50.0,0
5.802144409125613,3.5173185530379656,3.154140405649366,2.9118094142571707,50.0,0
5.938672082568398,4.014818152616185,3.698756924982261,3.9324669014786244,50.0,0
6.964872949646473,3.6361779654954205,4.092174272091907,3.918351170369902,50.0,0
7.718784209029515,9.266911582952526,5.115830028915125,4.916547265211406,50.0,0
7.893565634435273,4.688840140449792,4.7781286003021455,5.01350735308821,50.0,0
6.086387171337032,3.9663149211248974,3.6477540637290216,4.134238796396369,50.0,0
9.018171603361358,5.317406132332239,5.441697225745408,6.402201576275442,50.0,0
6.647727079109918,3.9675100043247746,4.203210298175244,4.2778324378284545,50.0,0
6.125470720165884,3.9065534268074664,4.080281527626061,4.731602064923975,50.0,0
3.673783062870843,3.0498280682029253,3.013988369765518,3.405302917712237,50.0,0
10.509206896405033,4.791118921714997,4.987873692546442,4.630756396203062,50.0,0
4.654799751086209,3.7453411208417817,2.6826491410092914,3.3126721893346915,50.0,0
6.828456451835139,4.740759456008511,4.175641359315926,3.9364022787872375,50.0,0
6.643356505281108,3.686508688402439,3.809083755574666,5.276128457615932,50.0,0
6.444300915698022,3.5792663087191516,4.182143464398581,4.067599282962314,50.0,0
9.190326386823383,3.966409977668887,4.561690285969654,4.619753053694153,50.0,0
7.938432069316269,6.279154693611858,5.234554677638863,5.8010638955253535,50.0,0
6.767786549496501,4.12235065588833,4.278855405664948,5.161946431020138,50.0,0
5.270732587000698,3.269751355485704,3.2386261495917887,3.7102938003518675,50.0,0
6.364010983834172,3.7511888366799253,4.05861750531003,4.014829428306623,50.0,0
6.3524802233897555,3.1697370967853633,4.00381677280099,3.5318266806908123,50.0,0
5.34867765435541,3.8787816377546505,3.5999219653714714,4.3426673437352035,50.0,0
4.997525403705013,3.1391617287987725,3.2017308440855077,3.5414535962188975,50.0,0
8.8639463688222,3.958570257167236,4.468256475090137,5.707767078433082,50.0,0
6.986966881197814,4.2112863999061565,3.817486861036653,3.379563012083058,50.0,0
8.4666946037796,6.194334390120592,4.8171912694806345,4.994722188476548,50.0,0
13.49105044537108,4.3319842439808145,5.698042839796943,6.881615546458617,50.0,0
8.517080748223734,4.284602124378511,4.664196758344443,5.6692968760847675,50.0,0
7.769962318788012,4.748975977185265,4.2618341450053165,3.8604125018504982,50.0,0
6.656567119887031,4.436116863041767,4.458892312946885,5.306364279026178,50.0,0
6.5392300287128435,4.508801563372576,4.117780619512788,4.163585619605885,50.0,0
10.066719968163737,4.6600463524219276,4.919142751753548,4.737142522715333,50.0,0
9.408941055851304,4.52937555258407,4.537691561569184,5.244618403321468,50.0,0
6.734832312058295,5.01546020183666,3.818539989759555,4.458976218772608,50.0,0
6.47077269649508,4.481890665472982,3.865956349398077,4.768136823658443,50.0,0
5.464785554392897,2.8894078526674787,3.151050296767364,3.670239493061538,50.0,0
9.205308019702015,4.285350253310622,5.257046975951785,4.97980906694176,50.0,0
7.931435136284909,4.9376504785432624,4.8080615795697526,4.668345087774469,50.0,0
7.181863741841066,4.799642737972276,4.346074814423984,3.972535831060342,50.0,0
6.063926187138696,3.2870157028703484,3.4871638875793187,4.210233874109402,50.0,0
5.9610333822016335,3.1296473212049594,3.7147951983016294,4.933336395571272,50.0,0
4.866253856111947,3.2453647349566213,3.091080850600431,2.5757005595844893,50.0,0
5.228883736963523,3.7110544935194625,3.3738258408680744,3.508208746552914,50.0,0
5.4169418287769915,2.7695537265811585,2.781870678010521,3.3911061797414965,50.0,0
6.473258555128081,3.240182998790084,3.9017575518191485,4.404343896335048,50.0,0
6.4298330857973856,3.964497951218329,3.6742305158236213,3.797338827167133,50.0,0
10.672125805709694,8.222293453571568,5.884151023491677,5.43937932806321,50.0,0
10.35027379184365,5.290955216134966,5.572331465743507,6.076717355558638,50.0,0
9.529389879120648,3.449244984104911,4.694864559692729,5.025812298693858,50.0,0
9.37739911499997,4.869873460670313,5.58392935421407,5.536154021526469,50.0,0
5.5989210474508875,4.1087246177967245,3.9212848489408185,4.486321732083166,50.0,0
5.894450497187804,4.357677998338522,4.261790697104497,5.025990558689215,50.0,0
5.541190119356606,3.34870740148839,4.1874360399606045,3.942671059428599,50.0,0
6.5644965075216595,3.2978093082559403,3.5917070286413217,4.148558559027931,50.0,0
4.727517285165331,3.122653409827291,2.8039083539671936,3.2452585588129614,50.0,0
7.371250252468505,6.157942920901928,4.359889966228971,4.557697437620294,50.0,0
8.049507921055952,3.937639779345703,4.951611810733467,5.951283376252088,50.0,0
5.076448910531065,2.739120584351025,3.8935446035323653,4.043420359173286,50.0,0
9.218136766783259,4.456631621218936,5.176548710542494,5.083167347052501,50.0,0
9.989068450201755,6.577776010572394,6.154636284623984,5.678760535783521,50.0,0
6.7526149889429234,4.607549685130102,4.5532547061191675,4.962588878445016,50.0,0
6.265789487934969,3.4333032020611705,3.214459066274328,3.729626025182133,50.0,0
6.945997425435098,3.9235770818301,4.851470439975248,5.753830906638223,50.0,0
6.170889843939793,3.5753166996706693,3.7321395695461357,4.950220397951957,50.0,0
5.4201178128273515,3.6679681703979394,3.579818361504584,3.585944383254943,50.0,0
6.927195136447811,4.196439616710984,4.355894296493988,5.722921723932557,50.0,0
9.32547559319642,4.721110966031132,4.734543447859163,5.894090211626625,50.0,0
8.13202038914941,4.144778564211145,3.94334054676956,4.945710640205501,50.0,0
11.174192151832678,7.472119729978116,5.985961630777237,6.061710572223727,50.0,0
12.953893995510057,5.031191814727967,5.765478348903829,7.83052138909316,50.0,0
9.994146371393242,4.838666924850489,5.021194027460312,6.101454804802963,50.0,0
8.295206686931154,3.494542663651713,4.739703259728589,4.23128817880559,50.0,0
6.602072554160078,4.800906473179903,4.217017992307813,5.501099929758362,50.0,0
5.083082102592952,3.6975850986229024,3.3319138653913543,3.3040992085726524,50.0,0
5.321533658224819,2.7471291606345107,3.4439370891506242,3.752356552000756,50.0,0
10.377885075356684,4.56247941864465,4.541826619287978,5.6491000471638175,50.0,0
7.676056831739998,5.625581484352732,3.993824600300195,4.933022816023658,50.0,0
4.913359285817209,3.933559109527454,3.119383365712596,4.2235789448890495,50.0,0
7.151169139491669,3.9437626585540615,4.374010222809808,5.2565247782100295,50.0,0
8.621552390413768,3.956710004785824,4.918438627834146,4.722073661413213,50.0,0
6.236779067745691,5.100792756631541,3.7079454486669956,4.407658057182826,50.0,0
8.754056365945528,5.339383817329536,5.491568698822811,5.171725117906122,50.0,0
6.950144614764524,3.1214436873430214,3.709586645586317,4.930030581370717,50.0,0
6.592388780685483,3.6457967301204315,3.8054254364095588,4.575116936830559,50.0,0
5.011999176438916,2.8653913017049657,2.8692154283992735,2.961690966678384,50.0,0
5.977868411237251,3.2852605883071417,4.000256290166605,3.7936586509159276,50.0,0
5.402961322924366,3.289644495788153,2.874253097040901,3.536901646763797,50.0,0
5.53340714707137,2.8415967047453377,3.8042916449954087,3.692912963217284,50.0,0
8.231794518337427,4.106498030369131,4.542903663192062,4.224252800160122,50.0,0
8.761539399830296,8.242915093878194,5.317054440193189,5.87738513800113,50.0,0
7.007625576744604,5.915067072391842,4.9667686820838854,4.883801098013803,50.0,0
8.090696077219265,3.521919399587364,4.680939908721013,4.838532288179582,50.0,0
8.616642106930799,4.7260503036183765,5.298048322634959,5.337059382406926,50.0,0
5.8894270807230145,4.33035004476704,3.5250732914026703,3.910286390784858,50.0,0
6.648718158121338,4.097749097837035,4.065532610679324,4.171946457403788,50.0,0
8.348765677572667,4.544680501741884,4.852029421403771,5.509443468558177,50.0,0
5.311960814989729,3.2877018265354314,2.463601292192527,3.7979117432194007,50.0,0
5.086859759672488,3.157544255995568,2.7984912341340786,3.419673107997111,50.0,0
6.869512726987569,6.018776324459143,4.128896157209824,4.192246243519631,50.0,0
9.570486391149052,4.822231556287407,5.609644927703969,7.018442134241863,50.0,0
5.696559563688551,2.2922141613609135,3.185716809124288,4.02082139187619,50.0,0
10.336184932248411,3.874222078895109,5.353102380248233,5.579431620414022,50.0,0
13.16800685272815,8.26386438640736,6.816136866565102,7.740199751569985,50.0,0
4.859552066086084,4.37011295523255,3.1855461019269944,4.259991550634183,50.0,0
7.049923706659106,3.9625614908009568,3.840747299907611,4.728281796702988,50.0,0
8.191297180929562,4.218962012767662,5.384181761094046,4.5546278708184404,50.0,0
7.253175113578204,4.148594308456536,3.6753894554451465,3.5371875997023174,50.0,0
4.681667836760468,3.2975834842842207,3.727940889032357,2.7177179004002965,50.0,0
6.169402168506165,3.3102626310930177,4.1864567213940616,3.590776759928513,50.0,0
7.040183020247714,3.8303394540791107,4.308426115472753,4.33265696943302,50.0,0
5.978948352363247,3.5586624330176373,3.506468876422697,3.081858689323838,50.0,0
9.473697768953249,9.524332446501887,5.403759966230584,6.097769925463357,50.0,0
17.739845190902866,5.328814215313046,7.3860917283866385,9.902023955270403,50.0,0
9.260795761925854,3.7770536957815626,4.540133877418672,5.011952755146662,50.0,0
9.798719566598605,5.459489740256656,5.376364641945309,5.662229074219845,50.0,0
6.337512424361188,4.022654147804868,3.983884288384181,4.712900945186009,50.0,0
4.629995945912887,4.178090057489462,3.547488782379362,3.284502391345225,50.0,0
3.6295026999206543,2.531006325811964,2.8715842291625604,2.447067219816945,50.0,0
7.170852734082281,3.396697169161393,3.803254044778529,4.202026087994608,50.0,0
7.371655707102535,5.594657639822085,4.2848866960533645,4.558218016291488,50.0,0
5.166934363675214,3.9464633613060034,3.589072213386979,4.110219312489092,50.0,0
9.319134775231673,3.772556000911782,4.582070384187781,4.5100907119048435,50.0,0
5.912383711468662,3.4133813956026793,4.06156055329005,3.7415407016341837,50.0,0
8.454008362554658,4.400786156096088,4.139061423080799,3.8170141052672664,50.0,0
10.463948064621034,6.371325402098686,6.046700828848253,5.894873954172763,50.0,0
8.099653745069878,4.533533566487775,4.88654606285363,5.411043053843594,50.0,0
5.313740596464203,4.010601582088535,3.407458337742485,3.3197121575861406,50.0,0
5.815507975402908,3.365244800894045,3.7827240164388543,3.437148039540251,50.0,0
6.780461474452767,4.886441714498395,3.9543576024050595,3.700557721932515,50.0,0
6.556555637711851,3.4409419201753044,3.2138839120785696,3.6662024870032495,50.0,0
6.4814404197324995,3.972529664278996,3.7895049954249926,4.363184809033446,50.0,0
7.854073912859675,4.329023946520908,4.1507359903322225,4.362765917711311,50.0,0
8.926504842006038,6.5051182772028975,5.05058267318154,5.146571914024248,50.0,0
8.673954830178115,7.052861487251637,4.900979212891285,5.335646142072701,50.0,0
11.738866614884278,4.980208267846139,5.561546432159383,8.008763166517715,50.0,0
13.127147991096814,5.465343136081632,6.729472703354293,8.763392938124316,50.0,0
7.702963522348555,5.272482765473466,4.359319638047892,5.138367841897318,50.0,0
6.956187330594531,4.333551592076503,3.988530903899252,4.33611407059357,50.0,0
6.447211872027017,3.082377109964696,3.7335205438799517,3.8756469609657835,50.0,0
9.501320994624267,5.035389973053025,4.660290597326519,5.099291525796943,50.0,0
6.368013825923967,4.076611618290371,3.520891016483843,4.535991053196495,50.0,0
7.057588487461584,6.130455850986037,3.733593630469269,4.5565793559876795,50.0,0
8.35255121790267,3.905144901999548,4.078664105236132,4.500435743666484,50.0,0
5.449855606036705,2.432850575376337,3.050144753542872,3.781601792494944,50.0,0
10.162224715071144,5.3637147635443,5.587175035707406,5.730796174854125,50.0,0
11.477399539148905,7.02023961355952,6.011756603344747,5.469997999774556,50.0,0
6.077769511448599,4.677501131501705,3.977883576612828,4.291183584965381,50.0,0
7.713812410883113,3.2875240368558156,4.220508157707158,4.507507200333818,50.0,0
6.30274635465849,3.777459910695392,4.109373739283016,4.914987507701829,50.0,0
8.592477262050574,4.647644059475271,4.062434229373626,4.728841936934377,50.0,0
5.160516235587512,3.392916895348278,3.3125526369058766,4.532729260606479,50.0,0
7.821859247833812,3.1485424253325425,4.348482335418575,4.405433585868514,50.0,0
6.72687180236469,3.782983380752558,4.4320700160467075,5.785688443000649,50.0,0
7.285302619374482,3.8935610606456637,3.791968046870706,4.056672422583677,50.0,0
8.79788261856497,7.597015127354549,5.245823910280775,6.265447311942245,50.0,0
10.72088564053421,4.696124379113777,5.479065344063878,5.973279815285405,50.0,0
8.16342493673909,4.02302881368453,4.1469842460234165,4.0578350110522035,50.0,0
11.046673776577688,5.499732353144645,6.004502179806517,6.919382871136455,50.0,0
